qubit_id,tx_state,tx_basis,decoy_level,rx_state,rx_basis,matching_basis
20785,0,0,0,1,1,False
20786,1,0,0,1,0,True
20787,0,0,2,0,0,True
20788,0,0,0,0,1,False
20789,1,0,2,1,1,False
20790,1,0,2,0,1,False
20791,0,0,0,0,0,True
20792,1,0,0,1,1,False
20793,1,0,0,1,0,True
20794,1,0,0,1,1,False
20795,0,1,0,1,0,False
20796,1,0,0,0,1,False
20797,1,0,0,1,0,True
20798,0,0,0,1,1,False
20799,1,0,0,1,0,True
20800,0,1,0,0,0,False
20801,1,0,0,1,0,True
20802,0,0,0,0,1,False
20803,1,0,0,1,0,True
20804,0,1,0,1,0,False
20805,1,0,2,1,0,True
20806,0,0,0,0,0,True
20807,1,0,0,1,1,False
20808,0,0,2,0,1,False
20809,0,1,0,0,1,True
20810,1,0,0,0,1,False
20811,0,0,0,0,0,True
20812,0,0,0,0,0,True
20813,1,0,2,1,0,True
20814,0,0,0,0,0,True
20815,0,0,0,0,1,False
20816,0,0,2,0,0,True
20817,0,0,0,0,1,False
20818,1,0,2,1,0,True
20819,1,0,2,1,0,True
20820,0,0,2,1,1,False
20821,1,0,2,1,0,True
20822,0,1,0,0,0,False
20823,1,0,0,1,0,True
20824,0,0,0,0,0,True
20825,1,0,0,1,0,True
20826,0,0,0,0,0,True
20827,0,0,0,0,1,False
20828,0,1,0,0,1,True
20829,0,0,0,0,1,False
20830,1,0,0,1,1,False
20831,1,0,0,1,0,True
20832,0,0,0,0,0,True
20833,0,0,0,0,1,False
20834,0,0,0,0,1,False
20835,1,0,0,1,0,True
20836,0,0,0,1,1,False
20837,0,0,0,0,1,False
20838,1,0,0,1,1,False
20839,0,1,0,0,0,False
20840,0,0,0,1,1,False
20841,0,0,0,1,1,False
20842,0,1,2,1,0,False
20843,1,0,2,1,1,False
20844,1,0,2,1,0,True
20845,0,0,2,1,1,False
20846,1,0,2,1,0,True
20847,1,0,2,1,0,True
20848,0,0,0,0,0,True
20849,1,0,0,1,1,False
20850,0,1,0,0,1,True
20851,0,1,0,0,1,True
20852,1,0,0,0,1,False
20853,0,0,0,0,0,True
20854,0,0,0,0,0,True
20855,0,1,0,0,1,True
20856,0,1,0,1,0,False
20857,0,0,2,0,1,False
20858,0,1,0,0,1,True
20859,1,0,0,0,1,False
20860,0,0,0,0,1,False
20861,1,0,0,1,0,True
20862,1,0,0,1,0,True
20863,0,1,0,1,0,False
20864,0,0,0,0,0,True
20865,0,0,2,0,0,True
20866,0,0,0,0,1,False
20867,1,0,0,1,0,True
20868,1,0,0,0,1,False
20869,0,0,0,1,1,False
20870,0,1,0,0,0,False
20871,0,0,0,0,0,True
20872,1,0,2,1,0,True
20873,0,0,0,0,0,True
20874,0,1,0,0,1,True
20875,0,0,2,0,0,True
20876,0,0,0,0,1,False
20877,0,0,0,0,0,True
20878,1,0,2,1,0,True
20879,0,0,0,0,0,True
20880,1,0,2,0,1,False
20881,1,0,0,0,1,False
20882,0,0,0,0,0,True
20883,0,0,0,0,1,False
20884,0,0,0,0,0,True
20885,1,0,0,1,0,True
20886,0,0,0,0,0,True
20887,1,0,2,1,0,True
20888,0,0,2,0,1,False
20889,1,0,0,1,1,False
20890,1,0,0,1,1,False
20891,0,0,0,0,0,True
20892,0,0,0,0,0,True
20893,0,0,0,0,1,False
20894,0,1,0,0,0,False
20895,1,0,2,1,0,True
20896,0,0,0,0,0,True
20897,0,0,0,0,1,False
20898,0,1,2,0,1,True
20899,1,0,0,1,0,True
20900,0,1,0,1,0,False
20901,0,1,0,0,0,False
20902,1,0,0,1,0,True
20903,1,0,2,1,0,True
20904,0,0,0,0,1,False
20905,1,0,0,1,0,True
20906,1,0,0,0,1,False
20907,1,0,2,1,1,False
20908,1,0,0,1,0,True
20909,0,0,0,0,0,True
20910,0,0,0,0,1,False
20911,0,0,0,0,1,False
20912,1,0,0,1,0,True
20913,0,1,0,1,0,False
20914,1,0,0,1,0,True
20915,0,1,0,0,0,False
20916,0,0,2,0,0,True
20917,0,0,2,1,1,False
20918,1,0,0,1,0,True
20919,1,0,0,1,1,False
20920,1,0,0,1,1,False
20921,0,0,2,0,0,True
20922,0,0,2,0,0,True
20923,0,0,0,1,1,False
20924,0,0,0,0,0,True
20925,1,0,0,0,1,False
20926,0,0,2,0,1,False
20927,0,0,0,0,1,False
20928,1,0,0,1,0,True
20929,0,0,0,0,1,False
20930,1,0,0,1,0,True
20931,1,0,2,1,0,True
20932,0,0,0,0,1,False
20933,1,0,0,0,1,False
20934,0,1,0,0,1,True
20935,0,0,0,0,1,False
20936,0,0,0,0,0,True
20937,0,1,0,0,1,True
20938,0,0,0,1,1,False
20939,0,0,2,1,1,False
20940,1,0,0,1,0,True
20941,1,0,2,1,1,False
20942,0,0,0,0,0,True
20943,0,0,0,0,0,True
20944,1,0,0,0,1,False
20945,1,0,0,1,0,True
20946,0,0,0,0,1,False
20947,0,0,2,0,0,True
20948,1,0,0,1,0,True
20949,1,0,0,1,0,True
20950,0,1,0,0,1,True
20951,0,0,0,1,1,False
20952,1,0,0,1,1,False
20953,0,0,0,0,1,False
20954,1,0,0,1,0,True
20955,1,0,0,1,0,True
20956,1,0,2,0,1,False
20957,1,0,2,1,0,True
20958,1,0,2,1,0,True
20959,1,0,2,1,0,True
20960,1,0,0,1,0,True
20961,0,0,0,0,1,False
20962,1,0,0,1,0,True
20963,1,0,2,1,1,False
20964,1,0,0,1,0,True
20965,0,1,0,0,1,True
20966,1,0,2,1,0,True
20967,0,1,0,1,0,False
20968,1,0,2,0,1,False
20969,1,0,0,1,0,True
20970,0,0,2,0,1,False
20971,0,0,2,1,1,False
20972,0,1,0,0,1,True
20973,1,0,0,1,1,False
20974,0,0,0,0,1,False
20975,0,0,2,0,1,False
20976,1,0,0,1,1,False
20977,1,0,0,1,0,True
20978,0,0,0,0,0,True
20979,0,0,0,0,0,True
20980,1,0,2,1,0,True
20981,1,0,0,1,0,True
20982,1,0,0,1,0,True
20983,1,0,0,1,1,False
20984,0,0,2,0,0,True
20985,0,0,0,0,0,True
20986,1,0,0,0,1,False
20987,1,0,2,1,0,True
20988,1,0,0,1,1,False
20989,1,0,0,1,1,False
20990,0,0,0,1,1,False
20991,1,0,0,1,0,True
20992,0,0,0,0,1,False
20993,0,0,0,0,0,True
20994,1,0,2,0,1,False
20995,0,0,0,1,1,False
20996,1,0,2,1,0,True
20997,0,0,0,0,1,False
20998,1,0,0,1,0,True
20999,0,0,0,0,0,True
21000,0,0,0,1,1,False
21001,1,0,0,1,0,True
21002,0,0,0,1,1,False
21003,1,0,0,0,1,False
21004,0,0,0,0,1,False
21005,0,0,2,0,0,True
21006,0,0,0,0,0,True
21007,0,0,0,0,0,True
21008,1,0,2,1,1,False
21009,1,0,0,0,1,False
21010,0,0,0,0,1,False
21011,0,0,0,0,0,True
21012,1,0,0,0,1,False
21013,0,0,0,0,0,True
21014,1,0,0,0,1,False
21015,1,0,0,0,1,False
21016,0,0,2,0,0,True
21017,0,0,2,0,0,True
21018,1,0,0,0,1,False
21019,1,0,0,0,1,False
21020,1,0,0,1,1,False
21021,1,0,0,1,0,True
21022,1,0,0,1,0,True
21023,1,0,2,1,1,False
21024,0,1,0,0,0,False
21025,0,1,2,0,1,True
21026,0,0,2,1,1,False
21027,1,0,0,1,0,True
21028,0,0,0,0,0,True
21029,1,0,0,0,1,False
21030,0,1,0,0,1,True
21031,1,0,0,1,0,True
21032,1,0,0,0,1,False
21033,1,0,0,0,1,False
21034,0,0,2,1,1,False
21035,0,1,0,1,0,False
21036,1,0,2,1,0,True
21037,0,0,0,0,0,True
21038,0,0,0,0,0,True
21039,0,0,2,0,0,True
21040,0,0,0,0,0,True
21041,0,1,0,1,0,False
21042,0,0,0,1,1,False
21043,0,0,0,0,0,True
21044,0,1,2,0,1,True
21045,1,0,2,1,0,True
21046,1,0,0,0,1,False
21047,0,0,0,1,1,False
21048,1,0,0,1,0,True
21049,0,0,0,0,1,False
21050,0,0,0,1,1,False
21051,0,0,0,0,0,True
21052,1,0,0,1,0,True
21053,1,0,2,0,1,False
21054,1,0,0,1,0,True
21055,0,0,0,0,1,False
21056,1,0,0,1,1,False
21057,0,0,0,1,1,False
21058,0,0,2,0,0,True
21059,0,0,0,0,0,True
21060,1,0,0,1,0,True
21061,1,0,0,1,0,True
21062,0,0,0,0,0,True
21063,0,0,0,0,0,True
21064,0,1,0,0,0,False
21065,1,0,2,1,0,True
21066,0,0,2,1,1,False
21067,1,0,0,0,1,False
21068,1,0,2,0,1,False
21069,1,0,0,1,0,True
21070,0,0,0,0,0,True
21071,0,0,0,0,0,True
21072,0,0,2,0,1,False
21073,0,0,0,1,1,False
21074,0,0,0,0,0,True
21075,0,0,0,0,0,True
21076,1,0,0,0,1,False
21077,0,0,0,0,0,True
21078,0,0,0,0,0,True
21079,0,1,0,0,0,False
21080,1,0,0,1,0,True
21081,0,0,2,0,0,True
21082,1,0,0,0,1,False
21083,1,0,0,1,1,False
21084,0,0,0,0,0,True
21085,0,0,0,0,1,False
21086,0,1,0,0,0,False
21087,0,0,2,0,0,True
21088,1,0,0,1,0,True
21089,1,0,0,1,0,True
21090,0,0,0,0,0,True
21091,1,0,0,0,1,False
21092,0,0,2,0,0,True
21093,1,0,0,1,0,True
21094,0,1,0,0,1,True
21095,0,0,0,0,0,True
21096,1,0,0,1,0,True
21097,1,0,2,0,1,False
21098,1,0,2,0,1,False
21099,1,0,0,0,1,False
21100,1,0,2,1,1,False
21101,0,0,2,0,1,False
21102,1,0,2,1,0,True
21103,1,0,0,0,1,False
21104,1,0,0,1,0,True
21105,0,0,0,1,1,False
21106,1,0,0,1,0,True
21107,1,0,0,1,0,True
21108,0,0,0,0,0,True
21109,1,0,2,1,0,True
21110,0,0,2,0,0,True
21111,1,0,0,1,0,True
21112,0,0,0,0,0,True
21113,0,0,2,1,1,False
21114,1,0,0,0,1,False
21115,1,0,0,0,1,False
21116,1,0,2,1,0,True
21117,0,0,2,0,1,False
21118,0,0,0,0,0,True
21119,1,0,2,1,0,True
21120,1,0,0,1,0,True
21121,0,0,0,0,1,False
21122,0,0,0,0,0,True
21123,0,1,0,0,1,True
21124,1,0,2,1,0,True
21125,0,0,0,0,1,False
21126,1,0,0,0,1,False
21127,1,0,0,1,1,False
21128,0,0,0,1,1,False
21129,1,0,0,1,0,True
21130,1,0,0,1,1,False
21131,0,1,2,0,0,False
21132,1,0,2,1,1,False
21133,1,0,2,1,1,False
21134,0,0,2,0,0,True
21135,1,0,0,1,1,False
21136,1,0,2,0,1,False
21137,1,0,0,1,1,False
21138,0,0,0,0,1,False
21139,0,0,2,0,0,True
21140,1,0,0,1,0,True
21141,1,0,0,1,0,True
21142,0,0,0,0,1,False
21143,0,1,0,1,0,False
21144,1,0,0,1,0,True
21145,0,0,2,0,1,False
21146,1,0,0,1,0,True
21147,1,0,2,1,1,False
21148,1,0,0,0,1,False
21149,0,0,0,0,1,False
21150,1,0,2,1,0,True
21151,1,0,0,1,0,True
21152,1,0,2,0,1,False
21153,0,0,0,1,1,False
21154,0,0,0,0,1,False
21155,0,0,2,1,1,False
21156,1,0,0,1,0,True
21157,1,0,0,0,1,False
21158,1,0,0,1,1,False
21159,0,0,2,0,0,True
21160,1,0,2,1,0,True
21161,0,1,2,0,1,True
21162,0,0,0,0,1,False
21163,1,0,2,1,0,True
21164,1,0,0,1,0,True
21165,1,0,0,1,0,True
21166,0,1,0,0,1,True
21167,1,0,0,1,0,True
21168,1,0,2,1,0,True
21169,1,0,2,1,1,False
21170,0,0,2,0,0,True
21171,1,0,0,1,0,True
21172,0,0,0,0,0,True
21173,1,0,0,0,1,False
21174,1,0,0,1,0,True
21175,0,0,0,0,0,True
21176,0,1,0,1,0,False
21177,0,1,0,1,0,False
21178,0,0,0,0,1,False
21179,0,0,0,0,1,False
21180,0,0,0,0,1,False
21181,1,0,0,1,1,False
21182,0,0,2,0,1,False
21183,1,0,2,1,0,True
21184,0,1,2,0,0,False
21185,1,0,0,0,1,False
21186,0,0,0,0,0,True
21187,1,0,0,1,1,False
21188,0,1,2,0,1,True
21189,1,0,0,1,1,False
21190,0,0,0,0,0,True
21191,0,1,0,1,0,False
21192,1,0,0,1,0,True
21193,1,0,0,0,1,False
21194,0,0,0,0,0,True
21195,0,1,0,0,1,True
21196,1,0,0,0,1,False
21197,1,0,2,1,0,True
21198,1,0,0,1,0,True
21199,0,0,0,0,0,True
21200,0,0,0,0,1,False
21201,0,1,0,0,1,True
21202,0,0,2,0,0,True
21203,0,0,0,0,0,True
21204,0,0,0,0,0,True
21205,0,0,0,0,0,True
21206,0,0,0,0,0,True
21207,0,1,2,0,0,False
21208,1,0,0,0,1,False
21209,0,0,0,1,1,False
21210,0,0,0,0,0,True
21211,1,0,0,1,0,True
21212,1,0,0,0,1,False
21213,1,0,0,0,1,False
21214,0,0,2,0,0,True
21215,0,0,0,0,0,True
21216,1,0,0,1,0,True
21217,1,0,0,0,1,False
21218,0,0,2,0,0,True
21219,1,0,0,1,0,True
21220,1,0,2,1,0,True
21221,0,0,0,0,0,True
21222,0,0,0,0,0,True
21223,0,0,2,1,1,False
21224,0,0,0,0,1,False
21225,1,0,0,1,0,True
21226,0,0,2,0,0,True
21227,0,1,0,0,0,False
21228,0,0,0,0,0,True
21229,1,0,0,1,0,True
21230,0,0,0,0,0,True
21231,1,0,0,0,1,False
21232,0,0,0,0,0,True
21233,0,0,0,0,0,True
21234,1,0,0,1,0,True
21235,0,0,0,0,0,True
21236,0,0,0,1,1,False
21237,0,0,0,1,1,False
21238,0,0,0,0,0,True
21239,0,0,0,0,0,True
21240,0,0,0,1,0,True
21241,1,0,0,1,0,True
21242,1,0,2,1,0,True
21243,0,0,0,0,0,True
21244,0,0,0,0,1,False
21245,0,1,0,0,1,True
21246,1,0,0,1,0,True
21247,0,0,0,0,0,True
21248,1,0,2,0,1,False
21249,0,0,0,0,0,True
21250,0,0,2,1,1,False
21251,1,0,2,1,0,True
21252,1,0,0,1,0,True
21253,0,0,0,1,1,False
21254,0,1,0,1,0,False
21255,0,0,0,0,0,True
21256,0,0,0,0,0,True
21257,1,0,0,0,1,False
21258,0,0,0,0,0,True
21259,1,0,0,1,0,True
21260,1,0,0,1,1,False
21261,1,0,0,1,0,True
21262,1,0,0,1,0,True
21263,0,1,0,1,0,False
21264,1,0,0,1,0,True
21265,0,0,0,1,1,False
21266,0,1,0,0,0,False
21267,1,0,0,0,1,False
21268,1,0,2,1,0,True
21269,1,0,0,0,1,False
21270,1,0,2,1,0,True
21271,0,0,0,0,0,True
21272,0,0,0,0,0,True
21273,0,0,0,0,0,True
21274,0,0,0,0,1,False
21275,0,0,0,0,1,False
21276,0,0,0,1,1,False
21277,1,0,0,1,0,True
21278,0,0,2,1,1,False
21279,1,0,0,0,1,False
21280,1,0,0,1,0,True
21281,1,0,2,1,0,True
21282,1,0,0,1,0,True
21283,0,0,2,1,1,False
21284,1,0,2,1,0,True
21285,0,0,0,0,1,False
21286,1,0,0,1,0,True
21287,0,0,0,1,1,False
21288,1,0,0,1,1,False
21289,0,0,0,1,1,False
21290,1,0,0,1,0,True
21291,0,0,0,0,0,True
21292,1,0,2,1,0,True
21293,1,0,2,1,0,True
21294,0,0,2,0,0,True
21295,0,0,0,0,1,False
21296,1,0,0,1,0,True
21297,1,0,0,1,0,True
21298,1,0,2,1,1,False
21299,1,0,0,1,1,False
21300,0,1,0,1,0,False
21301,1,0,0,0,1,False
21302,0,0,2,1,1,False
21303,0,0,0,1,1,False
21304,1,0,0,0,1,False
21305,1,0,2,1,0,True
21306,1,0,0,1,0,True
21307,0,0,0,1,1,False
21308,1,0,0,1,0,True
21309,0,0,0,0,0,True
21310,0,0,2,0,0,True
21311,1,0,0,0,1,False
21312,1,0,0,1,0,True
21313,0,0,0,0,0,True
21314,0,0,0,0,1,False
21315,0,0,0,0,1,False
21316,0,0,2,0,1,False
21317,1,0,0,1,0,True
21318,1,0,0,1,0,True
21319,1,0,2,1,0,True
21320,1,0,2,1,1,False
21321,0,0,0,0,0,True
21322,0,0,0,0,0,True
21323,0,0,0,0,0,True
21324,0,0,0,0,0,True
21325,1,0,0,1,1,False
21326,1,0,0,1,0,True
21327,1,0,0,1,0,True
21328,1,0,0,1,0,True
21329,0,0,0,1,1,False
21330,0,0,0,0,0,True
21331,0,0,0,1,1,False
21332,1,0,0,0,1,False
21333,1,0,0,1,0,True
21334,0,0,0,0,0,True
21335,0,0,2,0,0,True
21336,1,0,0,1,0,True
21337,0,0,0,0,0,True
21338,0,0,2,0,0,True
21339,0,0,0,0,0,True
21340,1,0,2,1,0,True
21341,0,0,2,0,0,True
21342,1,0,2,0,1,False
21343,0,0,0,0,1,False
21344,1,0,0,1,0,True
21345,0,0,0,0,0,True
21346,0,0,0,1,1,False
21347,1,0,2,1,1,False
21348,0,0,0,0,0,True
21349,0,0,2,0,0,True
21350,1,0,0,1,0,True
21351,0,0,0,0,0,True
21352,1,0,0,1,0,True
21353,0,0,2,0,0,True
21354,0,0,0,1,1,False
21355,0,0,0,0,0,True
21356,0,1,0,0,0,False
21357,0,0,2,0,1,False
21358,1,0,0,1,0,True
21359,1,0,0,1,1,False
21360,1,0,0,1,0,True
21361,0,0,0,0,1,False
21362,1,0,0,0,1,False
21363,1,0,0,1,0,True
21364,1,0,0,0,1,False
21365,0,0,0,0,1,False
21366,1,0,0,0,1,False
21367,1,0,0,1,0,True
21368,0,0,0,0,0,True
21369,1,0,0,1,0,True
21370,0,0,0,0,0,True
21371,0,0,0,0,0,True
21372,1,0,2,1,0,True
21373,0,0,0,0,1,False
21374,0,0,0,0,1,False
21375,0,0,0,0,0,True
21376,0,0,0,1,1,False
21377,0,0,0,0,0,True
21378,1,0,0,0,1,False
21379,1,0,0,1,0,True
21380,0,0,0,1,1,False
21381,0,1,0,0,0,False
21382,0,0,2,0,0,True
21383,1,0,0,1,0,True
21384,0,1,0,1,0,False
21385,0,0,0,0,1,False
21386,1,0,0,1,0,True
21387,1,0,0,1,1,False
21388,0,0,0,0,0,True
21389,1,0,0,0,1,False
21390,0,0,0,0,0,True
21391,1,0,0,1,1,False
21392,1,0,2,1,1,False
21393,1,0,0,0,1,False
21394,0,1,0,1,0,False
21395,0,0,0,0,0,True
21396,1,0,0,1,0,True
21397,1,0,0,1,0,True
21398,0,1,2,0,1,True
21399,1,0,0,0,1,False
21400,0,0,2,0,0,True
21401,0,0,0,1,1,False
21402,0,0,2,1,1,False
21403,0,0,2,0,1,False
21404,0,0,0,0,0,True
21405,1,0,0,1,0,True
21406,0,0,0,0,0,True
21407,1,0,0,1,0,True
21408,0,1,0,1,0,False
21409,0,0,0,0,1,False
21410,0,1,2,0,0,False
21411,0,0,0,0,0,True
21412,0,1,0,1,0,False
21413,1,0,0,1,0,True
21414,0,0,0,0,0,True
21415,1,0,2,0,1,False
21416,0,0,0,0,1,False
21417,1,0,0,1,0,True
21418,0,0,0,0,1,False
21419,1,0,0,1,0,True
21420,0,0,0,0,0,True
21421,1,0,0,1,0,True
21422,1,0,0,1,0,True
21423,0,1,2,0,1,True
21424,1,0,0,1,1,False
21425,0,0,0,0,0,True
21426,1,0,0,1,0,True
21427,0,0,0,1,1,False
21428,1,0,2,1,0,True
21429,0,1,0,0,1,True
21430,1,0,0,1,0,True
21431,0,0,2,0,0,True
21432,1,0,2,1,1,False
21433,0,0,0,0,1,False
21434,1,0,0,1,0,True
21435,1,0,0,0,1,False
21436,0,0,0,0,0,True
21437,0,0,2,1,1,False
21438,1,0,0,1,1,False
21439,0,0,0,0,1,False
21440,0,0,0,0,0,True
21441,1,0,2,1,0,True
21442,0,0,0,0,0,True
21443,1,0,0,1,0,True
21444,0,0,0,0,0,True
21445,1,0,2,1,0,True
21446,1,0,2,1,0,True
21447,0,1,2,0,0,False
21448,0,1,0,0,1,True
21449,1,0,0,1,0,True
21450,1,0,0,0,1,False
21451,0,0,0,0,1,False
21452,0,0,0,1,1,False
21453,1,0,0,1,0,True
21454,0,0,2,0,0,True
21455,1,0,0,1,1,False
21456,1,0,0,1,0,True
21457,0,0,0,1,1,False
21458,0,1,2,1,0,False
21459,0,0,2,0,1,False
21460,0,1,0,1,0,False
21461,1,0,2,1,0,True
21462,1,0,2,1,1,False
21463,0,0,2,0,1,False
21464,0,0,0,0,0,True
21465,1,0,0,0,1,False
21466,0,0,0,0,0,True
21467,0,0,0,0,0,True
21468,0,0,0,0,0,True
21469,0,1,0,1,0,False
21470,0,0,0,0,0,True
21471,0,0,2,0,0,True
21472,1,0,0,1,0,True
21473,0,1,0,0,1,True
21474,0,0,2,1,1,False
21475,0,0,2,0,1,False
21476,0,1,0,0,1,True
21477,0,0,0,1,1,False
21478,1,0,2,1,0,True
21479,0,0,0,0,0,True
21480,0,0,2,0,0,True
21481,1,0,0,1,1,False
21482,1,0,2,1,0,True
21483,0,0,0,0,0,True
21484,1,0,0,1,0,True
21485,0,1,0,0,0,False
21486,1,0,0,1,0,True
21487,0,0,0,0,0,True
21488,0,0,0,0,0,True
21489,0,1,0,0,0,False
21490,1,0,0,1,1,False
21491,0,0,0,1,1,False
21492,0,0,0,1,1,False
21493,0,0,0,0,1,False
21494,0,0,0,0,0,True
21495,0,1,2,0,1,True
21496,0,0,0,1,1,False
21497,0,0,2,1,1,False
21498,1,0,2,1,1,False
21499,1,0,0,1,0,True
21500,1,0,0,0,1,False
21501,0,0,0,0,0,True
21502,0,0,0,1,1,False
21503,1,0,0,1,0,True
21504,1,0,0,0,1,False
21505,0,1,0,1,0,False
21506,1,0,0,0,1,False
21507,0,0,0,0,0,True
21508,0,1,0,0,1,True
21509,0,0,0,0,0,True
21510,1,0,0,1,0,True
21511,0,0,0,1,1,False
21512,1,0,0,0,1,False
21513,0,0,0,0,0,True
21514,0,0,0,0,0,True
21515,0,1,0,0,1,True
21516,1,0,0,1,0,True
21517,0,1,0,0,0,False
21518,1,0,2,1,0,True
21519,0,1,0,0,1,True
21520,0,0,2,0,0,True
21521,0,0,0,0,0,True
21522,1,0,0,1,0,True
21523,0,1,0,0,1,True
21524,0,0,0,1,1,False
21525,0,0,0,0,0,True
21526,1,0,0,1,1,False
21527,0,0,0,0,0,True
21528,1,0,0,1,0,True
21529,0,0,0,0,0,True
21530,0,0,0,1,1,False
21531,0,1,0,1,0,False
21532,0,0,0,1,1,False
21533,1,0,0,1,0,True
21534,1,0,0,1,0,True
21535,0,0,0,0,1,False
21536,1,0,0,1,0,True
21537,1,0,0,0,1,False
21538,0,0,2,0,0,True
21539,0,0,0,1,1,False
21540,0,0,2,0,0,True
21541,0,1,2,0,1,True
21542,0,0,0,0,0,True
21543,0,0,0,0,1,False
21544,0,0,2,1,1,False
21545,1,0,0,0,1,False
21546,0,0,0,0,1,False
21547,1,0,0,1,0,True
21548,0,0,0,0,0,True
21549,1,0,2,1,0,True
21550,0,0,0,1,1,False
21551,0,0,2,0,0,True
21552,0,0,0,0,0,True
21553,0,1,0,0,1,True
21554,0,0,0,0,1,False
21555,0,0,2,0,1,False
21556,1,0,2,1,0,True
21557,1,0,0,1,0,True
21558,0,0,0,1,1,False
21559,0,1,0,1,0,False
21560,1,0,2,1,1,False
21561,1,0,0,0,1,False
21562,0,1,0,0,1,True
21563,0,0,2,0,0,True
21564,1,0,2,1,0,True
21565,1,0,0,0,1,False
21566,1,0,0,0,1,False
21567,0,0,2,0,0,True
21568,1,0,0,0,1,False
21569,1,0,0,1,0,True
21570,0,0,0,0,1,False
21571,1,0,0,1,0,True
21572,0,0,0,0,0,True
21573,0,0,0,0,1,False
21574,1,0,0,0,1,False
21575,0,1,0,0,1,True
21576,0,0,2,0,1,False
21577,0,0,0,1,0,True
21578,0,0,0,0,0,True
21579,0,0,0,1,0,True
21580,0,0,0,0,0,True
21581,0,0,2,0,0,True
21582,1,0,0,1,0,True
21583,1,0,0,1,0,True
21584,0,1,0,0,1,True
21585,1,0,0,1,0,True
21586,0,0,2,0,0,True
21587,0,1,0,0,1,True
21588,0,0,2,1,1,False
21589,0,0,0,0,1,False
21590,0,0,0,0,0,True
21591,1,0,0,1,0,True
21592,1,0,0,1,1,False
21593,0,1,0,1,0,False
21594,0,0,0,1,1,False
21595,0,0,2,0,0,True
21596,0,0,2,0,0,True
21597,0,0,2,0,0,True
21598,1,0,0,1,0,True
21599,0,0,0,0,0,True
21600,1,0,0,1,0,True
21601,0,0,0,1,1,False
21602,1,0,0,1,0,True
21603,1,0,0,1,0,True
21604,0,0,0,1,1,False
21605,0,0,0,0,0,True
21606,1,0,0,1,1,False
21607,1,0,0,1,0,True
21608,1,0,0,1,0,True
21609,1,0,0,0,1,False
21610,0,1,0,1,0,False
21611,1,0,0,1,0,True
21612,0,0,0,1,1,False
21613,0,0,0,0,1,False
21614,0,0,0,1,1,False
21615,1,0,0,1,0,True
21616,0,0,0,0,1,False
21617,1,0,0,1,0,True
21618,1,0,0,1,0,True
21619,1,0,0,1,0,True
21620,0,0,0,0,0,True
21621,0,1,2,0,0,False
21622,0,0,0,0,1,False
21623,0,1,0,0,0,False
21624,1,0,2,0,1,False
21625,0,0,0,0,1,False
21626,1,0,2,1,0,True
21627,1,0,0,1,0,True
21628,0,1,0,1,0,False
21629,1,0,0,0,1,False
21630,1,0,2,1,0,True
21631,1,0,0,1,0,True
21632,1,0,0,1,0,True
21633,0,0,0,0,1,False
21634,0,0,0,0,0,True
21635,1,0,0,1,0,True
21636,1,0,2,1,0,True
21637,1,0,0,1,0,True
21638,0,1,0,0,1,True
21639,1,0,0,1,1,False
21640,1,0,2,1,0,True
21641,1,0,0,1,0,True
21642,0,0,0,0,0,True
21643,0,0,2,1,1,False
21644,1,0,0,0,1,False
21645,1,0,0,0,1,False
21646,0,0,0,0,0,True
21647,1,0,0,1,0,True
21648,0,0,0,1,1,False
21649,1,0,0,1,0,True
21650,1,0,0,1,0,True
21651,1,0,0,1,0,True
21652,1,0,0,1,1,False
21653,0,0,0,0,1,False
21654,0,0,0,0,0,True
21655,0,0,0,0,0,True
21656,0,1,0,1,0,False
21657,1,0,0,1,0,True
21658,0,1,0,1,0,False
21659,0,0,0,0,0,True
21660,1,0,0,1,1,False
21661,1,0,0,1,0,True
21662,1,0,0,1,0,True
21663,1,0,2,1,0,True
21664,1,0,0,0,1,False
21665,1,0,0,1,0,True
21666,0,0,2,0,1,False
21667,0,0,0,1,1,False
21668,0,0,0,0,0,True
21669,1,0,2,1,1,False
21670,0,0,0,0,0,True
21671,1,0,0,1,1,False
21672,0,0,0,0,0,True
21673,1,0,0,1,1,False
21674,1,0,2,1,1,False
21675,0,0,0,0,0,True
21676,0,0,0,1,1,False
21677,0,1,2,0,1,True
21678,1,0,0,0,1,False
21679,1,0,0,1,0,True
21680,0,0,0,0,0,True
21681,0,0,2,0,0,True
21682,1,0,0,0,1,False
21683,0,0,0,0,1,False
21684,1,0,0,0,1,False
21685,0,0,2,0,1,False
21686,0,0,0,0,0,True
21687,0,0,0,0,1,False
21688,0,0,2,0,1,False
21689,1,0,0,1,1,False
21690,0,0,0,0,0,True
21691,1,0,0,1,0,True
21692,1,0,2,1,1,False
21693,0,1,0,1,0,False
21694,1,0,0,1,1,False
21695,0,0,0,0,0,True
21696,1,0,0,1,0,True
21697,1,0,0,0,1,False
21698,0,1,0,0,1,True
21699,1,0,0,1,0,True
21700,1,0,0,0,1,False
21701,1,0,0,1,0,True
21702,0,0,0,0,0,True
21703,1,0,0,1,1,False
21704,0,1,0,0,1,True
21705,0,0,0,0,0,True
21706,0,1,0,1,0,False
21707,1,0,2,0,1,False
21708,1,0,0,1,0,True
21709,0,0,0,0,0,True
21710,1,0,2,1,0,True
21711,1,0,0,1,1,False
21712,1,0,2,1,0,True
21713,1,0,2,1,0,True
21714,0,0,0,1,1,False
